codi_emp	i_eventos	nome	prov_desc	tipo_inf	tipo_base	base_irrf	base_inss	base_fgts	base_sindicato	base_hextra	base_periculosidade	base_aux1	base_aux2	base_aux3	horas_mes	soma_med_13	soma_med_fer	comp_13fer	soma_fic_fin	soma_rais	soma_inf_ren	paga_prop	aparece_recibo	soma_sal_base	taxa	ordem_calculo	classificacao	rend_tributaveis	rend_isentos	rend_sujeitos	base_pis	rend_adicionais	base_rdsr	base_rdsr_eve	origem_reg	soma_med_afast	soma_med_afast_02	soma_med_afast_03	soma_med_afast_04	soma_med_afast_05	soma_med_afast_06	soma_med_afast_07	soma_med_afast_13	soma_med_afast_14	soma_med_afast_24	i_cadbases	calc_afast	adic_afast	i_horasaula	CALC_AFAST_02	CALC_AFAST_03	CALC_AFAST_04	CALC_AFAST_05	CALC_AFAST_06	CALC_AFAST_07	CALC_AFAST_13	CALC_AFAST_14	CALC_AFAST_24	CALC_FIXO_FER	CALC_FIXO_FER_EVE	CALC_FIXO_FER_PROP_MES	CALC_FIXO_FER_PROP_FER	CALC_FIXO_13	CALC_FIXO_13_EVE	HOMOLOGNET	RUBRICA	CODI_RUBRICA	EMITIR_TERMO_RESCISAO	CAMPO_TERMO_RESCISAO	REND_ISENTOS_DESCRICAO	REND_SUJEITOS_DESCRICAO	SOMA_MED_AFAST_26	CALC_AFAST_26	CORRIGE_MEDIA	TIPO_CALCULO	CALC_FIXO_13_DESC_ADIANT_13	CALC_FIXO_ADIANT_13	CALC_FIXO_ADIANT_13_EVE	CALC_FIXO_ADIANT_13_PROP	SOMA_MEDIA_AVISO_PREVIO	SOMA_ADICIONAL_AVISO_PREVIO	SOMA_MED_AFAST_32	COMPOE_CAMPO_23_TERMO_RESCISAO	SOMA_MEDIA_SALDO_SALARIO	DESCONTA_DSR	DESCONTA_DSR_EVENTO	COMPOE_ADIANTAMENTO_SALARIAL	COMPOE_LIQUIDO	TIPO_CONSIDERACAO_CAMPO_23_TERMO_RESCISAO	CALC_AFAST_35	DATA_INICIO	SITUACAO	DATA_INATIVACAO	NATUREZA_FOLHA_MENSAL	NATUREZA_13_INTEGRAL	POSSUI_PROCESSO_REFERENTE_SUSPENSAO_INCIDENCIA_ENCARGOS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_PATRONAL	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_PATRONAL	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_EMPREGADOS	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_EMPREGADOS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_FGTS	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_FGTS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_IRRF	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_IRRF	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_SINDICAL	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_SINDICAL	PERMITE_INFORMAR_NATUREZA_FOLHA_MENSAL	PERMITE_INFORMAR_NATUREZA_13_INTEGRAL	CODIGO_ESOCIAL	CONSIDERAR_FALTAS_PAGAMENTO_PROPORCIONAL	CALCULA_DIFERENCA_ALTERACAO_PISO_SALARIAL	I_EVENTOS_DIFERENCA_PISO_SALARIAL	PERMITE_CALCULAR_DIFERENCA_PISO_SALARIAL	CALC_AFAST_39	TIPO_VALOR_CONSIDERAR_CALCULO_MEDIAS	DETALHAR_LANCAMENTO_POR_SERVICO	CALC_FIXO_ADIANT_13_EVE_MENSAL	CALC_FIXO_ADIANT_13_MENSAL	CALC_FIXO_ADIANT_13_PROP_MENSAL	SOMA_MED_AFAST_41	CALC_AFAST_41	CALCULA_RATEIO_CONFORME_PERIODO_CADA_SERVICO	CALCULAR_DIFERENCA_RUBRICA	I_EVENTOS_DIFERENCA_VALOR	SOMA_MED_AFAST_50	CALC_AFAST_50	GERAR_RUBRICA_SALDO_SALARIO_RESCISAO	RUBRICA_SALDO_SALARIO_RESCISAO	CODIGO_INCIDENCIA_IRRF_ESOCIAL	CODIGO_INCIDENCIA_INSS_ESOCIAL	SOMA_MED_AFAST_19	SOMA_MEDIA_LICENCA_PREMIO	SOMA_ADICIONAL_LICENCA_PREMIO	SOMA_MED_AFAST_35	CONSIDERAR_FALTAS_PARCIAIS_CALCULO_PROPORCIONAL	CONSIDERAR_FALTAS_DSR_CALCULO_PROPORCIONAL	CONSIDERAR_FALTAS_NOTURNAS_CALCULO_PROPORCIONAL	CODIGO_INCIDENCIA_FGTS_ESOCIAL	SOMA_MED_AFAST_20	CODIGO_INCIDENCIA_SINDICAL_ESOCIAL	GUID_CONTABIL	GUID_ONVIO	ENDPOINT_EXCLUSAO	SOMA_MED_AFAST_59	SOMA_MED_AFAST_60	CALC_AFAST_59	CALC_AFAST_60	UTILIZA_PARA_ESOCIAL_DOMESTICO	CODIGO_ESOCIAL_DOMESTICO	COMPANY_ID	aparece_relatorio	CODIGO_INCIDENCIA_RPPS_ESOCIAL
9999	8226	ANTECIPACAO SALARIAL 13 SALARIO INTEGRAL	P	V	C	0	N	N	N	N	N	N	N	N	N	N	N	N	S	S	S	N	S	N	0.0000	314	34	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	2	NULO	NULO	1	95	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	5001	5001	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	0	1	8226	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	12	N	0	0	N	1	1	1	12	N	0	b70b46a3-473f-4be5-ae19-227220e6345b	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8227	ANTECIPACAO SALARIAL 13o LIC MATERNIDADE	P	V	C	0	N	N	N	N	N	N	N	N	N	N	N	N	S	S	S	N	S	N	0.0000	315	34	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-1	NULO	1	115	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	4051	4051	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	1	8227	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	22	N	0	0	N	1	1	1	12	N	0	ed775801-c5db-4179-9fc2-8aded6c680ee	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8228	ANTECIPACAO SALARIAL FERIAS	P	V	C	0	N	N	N	N	N	N	N	N	N	N	N	N	S	S	S	N	S	N	0.0000	316	35	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95		NULO	N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1020	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8228	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	13	11	N	0	0	N	1	1	1	11	N	11	ddb1b7d9-4100-46cf-a1bc-3e1e83cfee90	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8229	1/3 ANTECIPACAO SALARIAL FERIAS	P	V	C	0	N	N	N	N	N	N	N	N	N	N	N	N	S	S	S	N	S	N	0.0000	317	35	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95		NULO	N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1020	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8229	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	13	11	N	0	0	N	1	1	1	11	N	11	22e87aba-426e-4459-9f51-c3bba60dd829	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8230	ANTECIPACAO SALARIAL FERIAS EM DOBRO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	318	36	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1024	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8230	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	13	0	N	0	0	N	1	1	1	0	N	0	b7ed990e-ed70-41d1-9535-a440e1cb46e3	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8231	ANTECIPACAO SAL ABONO PECUNIARIO FERIAS	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	319	37	0	8	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95		NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1023	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8231	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	75	0	N	0	0	N	1	1	1	0	N	0	3b4c3d7b-b6bc-4f82-b21b-e563224b7443	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8232	13 SALARIO INTEGRAL ANTECIPACAO SALARIAL	P	V	C	0	N	N	N	N	N	N	N	N	N	N	N	N	S	S	S	N	S	N	0.0000	320	4	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	5001	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8232	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	12	N	0	0	N	1	1	1	12	N	0	b3ad34e4-4db2-4236-9794-d7933313685c	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8233	13o 1/12 INDENIZADO ANTECIPACAO SALARIAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	321	7	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6001	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8233	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	12	N	0	0	N	1	1	1	21	N	0	b6fa7691-3492-469f-a899-86ac5dbd3d50	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8234	AVISO PREVIO ANTECIPACAO SALARIAL	P	V	C	0	N	N	N	N	N	N	N	N	N	N	N	N	S	S	S	N	S	N	0.0000	322	9	0	6	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6003	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8234	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	74	0	N	0	0	N	1	1	1	21	N	0	7ca130ab-0d5b-46ca-b8c8-35a01ae8df14	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8235	AVISO PREVIO REAVIDO ANTECIPACAO SAL	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	323	11	0	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	115	NULO	NULO	N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6901	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8235	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	76f2dd2d-7e49-4020-b40d-695cb8175391	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8236	FERIAS VENCIDAS ANTECIPACAO SALARIAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	324	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	FɒIAS VENCIDAS ANTECIPAǃO SALARIAL		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6007	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8236	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	3e24c7b1-a789-48f7-a932-a8f69e018761	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8237	1/3 FERIAS RESCISÏ ANTECIPACAO SALARIAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	33.3333	325	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	1/3 FɒIAS RESCISÏ ANTECIPAǃO SALARIAL		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6007	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8237	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	6d3d1ac4-563a-432b-af24-7ce7f49b5f4e	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8238	FERIAS PROPORCIONAIS ANTECIPACAO SAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	326	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	FɒIAS PROPORCIONAIS ANTECIPAǃO SAL		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6006	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8238	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	07d0b3c3-f0e1-4b04-9858-c7ec3876ee11	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8239	1/3 FERIAS PROPORCIONAIS ANTECIPACAO SAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	33.3333	327	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	1/3 FɒIAS PROPORCIONAIS ANTECIPAǃO SAL		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6006	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8239	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	059cbba1-8c8a-4379-a4dc-c415e345c2d9	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9999	8240	FERIAS EM DOBRO RESC ANTECIPACAO SAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	328	57	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	FɒIAS EM DOBRO RESC ANTECIPAǃO SAL		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	6004	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8240	1	0	NULO	0	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	130a2019-1db5-417b-96a8-3cfceb50d306	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
